,reviewId,content,label,Target_type
362,5bb85104-aeb9-4df3-a76a-afd3703c3a1c,sekarang sering lelet banget kalo transfer uang padahal lagi emergency,negatif,0
363,aec474d1-6380-49d0-beef-a9d72e7b2fc1,sebenarnya flip bagus tapi sayang akun saya masih muncul keterangan gagal verifikasi padahal sudah transfer kali dan berhasil satu lagi kok ada limitnya juga ya jadi gak bisa transfer lagi,negatif,0
364,83cc97be-8dd8-485d-a8ec-a79c2e539b24,sudah keren tolong tingkatkan lagi untuk menambah jumlah bank yg bisa transfer metode pembayaran seperti dari bank btn ke flip saya mau top up pakai btn nggak ada pilihannya  tolong tambah bank btn,positif,1
365,66977548-25be-47aa-97ff-ebbe49d48edb,terpaksa turunkan rating bertahun tahun pakai flip semakin kesini semakin lama proses transfer sampai pernah batalkan transaksi karena tidak sabar menunggu sangat lama untuk yang mau transaksi cepat tidak recomended,negatif,0
366,7d835e29-1752-4f66-bd68-d6d6617d333b,sudah hari ini okt ada masalah apa dg aplikasi ya setiap transaksi tertunda cukup lama melebihi waktu yg diinformasikan pertama sdh hub cs baru closed lebih dari jam kedua transfer dr kemarin pkl sampai sekarang belum terkirim hubungi cs jg belum di follow up padahal sebelum update aplikasi ga pernah seperti ini mohon segera diperbaiki ternyata hari ini tgl oct jg masih bermasalah masalah sebelumnya tgl oct sampai refund cs nya masih slow respon,negatif,0
367,bd91d5f4-5434-46d1-8fc4-96bc4abae083,sebelumnya aman aja sih cuman akhir ini waktunya lebih lama bahkan sering lewat batas waktu yg dijanjikan kmrin sejam lebih blum terkirim shg sya batalkan eh ternyata uang saya berkurang tp ttp tdk masuk ke penerima minta refund ternyata ditolak makanya hati juga buat yg lain kalo tf uang gede kalo kejadian bgini terjadi,negatif,0
368,a7bedb9b-6928-425e-aa13-f526a503cef9,suka telat transfer uang saya suka nyangkut gk kekirim dlu ada fitur sudah transfer dn langsung diproses skrng mesti upload bukti transfer kalau transaksi gk diproses,negatif,0
369,82120ddb-542a-4bf0-8410-a0259b96ec96,aplikasinya bagus tetapi kalau untuk pembayaran token dll proses verifikasinya terlalu lama jadi lebih mending pakai mbangking walaupun kena admin,positif,1
370,7e97f3e4-cffe-4ca8-b316-39506aa79dcd,kenapa aplikasinya gak kaya dulu jadi ribet harus unggah dan tau nama pemilik rekening pengirimnya tolong balikin ke yang dulu lagi,negatif,0
371,907fa509-27b4-4fe7-87bf-27f8d649942d,hati hati pake aplikasi plip ini uang saya nyangkut mau refound juga susah banget cs balas lama padahal sudah bilang urgent exclamationmark uang nya mau di pakai penting bgt udh lebih nyangkut nya kesel bgt sama cs,negatif,0
372,459a57e7-dfa3-4ecb-9394-1444b6ee48b5,kok skrg semakin susah flip pake acara gratis sama bayar yg dpercepat lah apa bedanya sama tf lgsung pake m banking sdgkan skrg sudah ada bi fast,negatif,0
373,425af158-ccab-4431-80bc-3f638e455a1a,ulasannya saya ubah utk saat ini saya kasih bintang krna masih bnyk yang haru diperbaiki oleh flip pertama dlm proses pengisian pulsa kdg ada beberapa nominal pulsa yang tdk bisa digunakan utk isi pulsa kedua ketika gagal saldonya dimasukkan ke koin itu kan ribet ya gimna kalau kita mau pke hrus ditarik dulu ke bank baru ditopup bru bisa dipke kalau bisa ada opsi penarikan koin lgsg ke saldo flip dan msih bnyk lg yg hrus diperbaiki,negatif,0
374,0c9bccd4-4b2a-4857-873d-9aeafc784abf,tdk ada pengalaman verifikasi gagal,positif,1
375,e9332b27-9536-48b0-ac57-839cb3d4fe31,slowrespon,negatif,0
376,2f3d840f-7fd8-4916-8c73-b9b848b440e5,sudah tahun pakai flip tapi kenapa sekarang kalau buka flip di hp samsung kok kagak jadi yah udah cba uninstall trs instal ulang sama aja kagak jadi kebuka aplikasinya loading mulu,negatif,0
377,5841c14f-0032-4b39-9a24-47e233a8509d,pertama kali menggunakan flip sukses tanpa verifikasi transaksi yang ke dua gagal terus minta verifikasi udah coba verifikasi dengan mengisi data tapi tombol unggah file tidak berfungsi udah minta bantuan via chat cs tidak membuahkan hasil tetap belum terverifikasi dan ketika membuka aplikasi flip jaringan langsung drop padahal aplikasi lain tidak ya sudahlah nanti saya uninstal aja,negatif,0
378,7cb6bc87-4f91-43fc-8cf4-79b4218c8285,nyoba yg katanya bebas biaya admin ternyata saya kok masih ada biaya admin rp top up sopipay transfer ke bank bca pake mbanking artha graha biaya admin di dari arthagraha ke bca masih ada     yg gratis kek apa sihh questionmark questionmark,negatif,0
379,d4d7f502-5324-4550-9f55-a8fea504d945,ini knapa ya coba masuk ndak bisa cuma mncul tulisan flip saja sdah coba di uninstal ttap gabisa pdhal jaringam stabil,negatif,0
380,e97fddba-bf5b-4837-b297-4f92834f52f1,flip kenapa dah lama banget verifikasinya,negatif,0
381,cfd5a02f-ade4-4ab0-bbc1-e774e1f89c5f,ok setelah update cuma ya tetep ada kode nya gk sepenuhnya gratis tp ok lah daripada di atm langsung,positif,1
382,1a0b3f19-97a3-41ed-81e9-ea1849f33e6b,menu top up saldo nya gak ada pedahal udah verifikasi,negatif,0
383,b278005f-3a7d-4124-af26-5d30a2f0c65f,kenapa flip skrg semakin sulit ketika melakukan pengecekan tdk sperti yg sbelumnya yg lgsng menggunakan waktu tunggu tp yg skrg kesannya lebih lama sprti harus mengecek transaksi baru ke proses waktu tunggunya,negatif,0
384,418be78d-45a4-4ee4-a57b-852081286521,aplikasi flipnya sekarang ribet lebih enak sebelumnya kmrin smoga ada perbaikan lagi lebih baik dikembalikan yg awal aja nggak pp suka loading lama,negatif,0
385,99011743-69f0-430a-899f-3cfe942727ff,sangat membantu transaksi antar bank token listrik pulsa dll dengan biaya yang sangattt murah bahkan gratiss flip top mantap is the best,positif,1
386,2e5ae102-f6f8-4e45-a0c9-145c603a6bfb,turun bintang gangguan trussssss,negatif,0
387,7f8a067d-b9d6-456c-bd83-193e46604d9f,semoga kedepan flip bisa bayar nontaglis ya admin flip,negatif,0
388,cba12b9d-7978-4e27-b1a0-179bc0c0cc7e,stlh diupdate kita memang tdk perlu lg pencet tombol sudah transfer kita ckp pencet tombol cek transaksi namun yg terjadi malah dana tidak terproses proses pdahal dana yg ditransfer sdh melebihi jt artinya kena biaya dan dpt akses cpt namun masih lemot jg kita harus upload dl bukti transaksi br diproses tdk seperti yg lama,negatif,0
389,44ca1e73-8c28-42b4-ba88-eff0eec48d6b,good aplication    saran di keterangan transfer bank yg menerima transferan tidak perlu keluar nama fliptech lentera inspirasi pertiwi seharusnya bisa keluar nama akun flip yg transfer contoh fliptech nama akun flip yg mentransfer supaya ketika print rekening koran kita tahu dapat tranferan dari flip siapa questionmark rekening yg tersimpan seharusnya bisa di buat seperti folder nama tapi punya beberapa rekening bank semoga bisa membantu trimakasih,positif,1
390,dde78b87-3475-4b66-9810-2398e44b7631,sangat sangat saaaangat membantu saya salah transfer k rekening flip langsung nlpon cs cs nya ramah dan transaksi salah transfer langsung balik lagi dlam waktu menit pdhal dari keterangan harus nunggu hari krna proses d luar jam kerja  flip keren,positif,1
391,e5c6255e-f293-42e6-970c-a2e2b5428dfb,prosesnya sekarang lama banget bikin mumet exclamationmark exclamationmark exclamationmark,negatif,0
392,c4a56910-37dd-4f43-b14d-6668a6c8e011,puas pakai flip selama ini beberapa kali transaksi selalu terproses dengan baik dan sukses waktu proses transfer juga tidak lama begitu juga saat beli pulsa mantap flip,positif,1
393,768c85ae-8bb8-4071-a369-248d87d11d30,update uang saya telah kembali flip memang memberikan media trkait kendala yg terjadi hanya saja trlalu berputar putar prosesnya bhkan terkesan diulang ulang jika memang uang blm masuk saya rasa alangkah lebih baik validasi dgn bukti mutasi rekening flip sebab secara data baik saldo bukti tf mutasi dsb pngrim mempunyai kalo flip hnya bermodal redaksi sepertinya uang belum masuk cust akn sulit percaya sprti yg saya alami trmksh,negatif,0
394,2436fc6b-2f89-4628-9eed-906ab1a76092,padahal flip dulu bisa diandalkan karena pelayanan cepat dan gratis skrg makin lama ga makin memudahkan malah makin menyusahkan sama aja kaya aplikasi lain baik diawal aja transaksi bisa hampir mnt untuk transfer padahal dulu ga sampe mnt uda kelar prosesnya pun ribet ada proses cek status transaksi masih nunggu lagi proses transfer semoga ada perbaikan drpd kalian kehilangan pelanggan,negatif,0
395,8eb75378-4430-41f9-9616-09ab10bd3196,pdahal transfer sudah berhasil tapi uangnya belum masuk ke rekening tujuan sudah mengajukan refaund tapi belum ada responnn trus gimana dong questionmarktolong segera dibantu minnnnn top up e wallet juga lama bangett prosesnya huhuuuuuuu,negatif,0
396,15fa24ad-f6a7-4c45-8e89-0224d7c02a90,kok nggak bisa transfer lagi yaa questionmark questionmark questionmark,negatif,0
397,0b2d0ed2-44a2-4860-9851-8f32a41ccc87,entah masalah persngkat atau upadateannya tapi di aplikasi lancar kog setiap buka flip mesti stuk di logo udah coba bbrp kali tapi tetap ngestuck d tinggal sejam baru bisa ke menu,negatif,0
398,637d66ec-4c2a-4f3f-8bab-6c7bb3a91bc7,saya tidak mau transfer uang menggunakan flip transferan saya dipending dengan alasan keamanan hari uang cukup besar rp untuk bayar tagihan karena di suruh nunggu sama flip saya di rugikan kena denda keterlamabatan tagihan,negatif,0
399,676ce85f-0446-4bd3-be83-848c0838d80f,buat kirim atau transaksi lemot nya minta ampun padahal udah kirim bukti transaksi tapi responya lama banget kecewa banget hampir buat transaksi selalu lama,negatif,0
400,00d69937-5a35-4887-9c1e-7c1ec4b9b2d6,setelah update aplikasi tidak ada konfirmasi saya sudah transfer padahal saya sudah transfer dari bank ke rekening flip dan transaksi sudah berhasil tapi diaplikasi flip masih menunggu transfer mohon diperbaiki,negatif,0
401,c8b1bca2-96f0-465d-b0bb-4e56298b26fa,proses semakin kesini semakin lamban lelet dan sering gangguan,negatif,0
402,d9f16f9b-29ad-486b-80c6-7529755b25c6,kenapa history transaksi saya hilang semua ya sampai uang baru transaksi hari ini juga hilang dan hari ini terjadi lagi transaksi saya katanya g ada padahal sdh sdh dikirimkan juga bukti transfernya lama g jelas nih flip,negatif,0
403,959487b7-45a0-421f-a7a5-bf00761b485d,berhubung format nik dan tanggal lahir saya beda alhasil verifikasi nya di tolak terus padahal data tersebut resmi dari dukcapil dan saya gunakan untuk buka rekening bank bri jago seabank dan verifikasi ewallet gopay shopeepay dana linkaja semua bisa tanpa kendala tolong sistemnya di perbarui untuk bisa mentolerir perbedaan format nik dan tanggal lahir karena hal tersebut di sahkan diperbolehkan oleh negara dukcapil,negatif,0
404,1ea921d3-9fdf-4610-a293-efb06603d599,aplikasi bagus untuk transfer ke rek bank lain bebas biaya admin cmn pilihan bank nya terbatas top up spay metode pembayaran cimb malah kode nya briva alhasil dipotong k cs pun pakai bot bukan orang jd di tanya ya gak nyambung,negatif,0
405,99e68ff2-ea09-4626-9905-ee95e0dd2a0b,kenapa sekarang transfer gratisan jadi lebih lama sampe nunggu menit questionmark questionmark padahal sebelumnya sudah bagus transfer gratis gak pake lama tolong dirubah lagi dong jadi seperti dulu,negatif,0
406,c0a1c673-77d9-4709-8d44-e572a9449c2c,ok,positif,1
407,14980c47-b40d-44f1-aab8-19a7c91383d9,makin kesini makin kesana waktu jadi tambah lama buat transfer sih min,negatif,0
408,549aabee-7070-4b19-a2e1-1bb884a93a4f,kmrn ada sedikit kendala mau ganti paswod sama pin respon admin gercep sekarang udah bisa dipake lagi makasih semoga kedepannya bisa lbh baik lagi,negatif,0
409,230f98f3-e27b-4fdc-b62f-b8752234bafe,berkat flip saya ketipu sama pekerja yang ngaku dari aladin bilang lk mau daftar aladin tapi disuruh daftar flip makasii,negatif,0
410,df56ef3f-4b59-47ea-8319-3f1749fb3621,setelah bakar duit sekarang waktunya berbayar,negatif,0
411,f5014947-b308-4f51-8c6d-89aefe7f7c69,akhir akhir ini sering gagal harus melampirkan bukti transfer,negatif,0
412,89b17393-2276-45b1-a03d-d84ba6d801ac,sudah bagus semua cuma karena pembaruan utk verifikasi transaksinya entah memang sedikit lebih lama atau hanya diterasa lama karena tidak bisa melihat waktu tunggu,positif,1
413,2ee537b9-f495-4419-a05d-1b6c387b00b1,makin lama flip tambah lelet,negatif,0
414,907496ba-9319-4d84-a537-c67dd84ef289,udh update malah lebih ribet ga bisa konfirmasi klo udh transfer disitu cuma bisa cek status transaksi diminta tunggu menit status transaksi masih menunggu transfer padahal udh transfer dr menit yg lalu,negatif,0
415,ca0cab3e-9645-44bf-9931-e0e5487bafba,tidak seperti dulu,negatif,0
416,f1fd7c4d-2c10-478f-a81f-e548acf39aea,flip aplikasi transfer dana yang sangat bagus dan dapat menghemat biaya potongan trx antar bank saya pengguna sangat terbantu dengan kehadiran flip ini     ,positif,1
417,ac5b0cf3-86f8-4d87-9ff7-85c63f5b03c0,alhamdulillah dgn adanya flip transfer ke bank lain semakin mudah dan bebas biaya admin tapi kenapa skrg proses transfer nya jd lama questionmark gak kaya pertama saya menggunakan apk nya biasanya kurleb mnt selesai proses skrg jd lama bisa smpe lebih questionmark please tolong di tingkatkan lg yah min ,positif,1
418,d3355a5a-a68e-4996-9e1b-7969cd41bc7f,virtual account bca selalu tidak ada untuk catatan saat transfer saya harap bisa lebih banyak jangan hanya karakter,negatif,0
419,00528892-b429-4036-a747-a9f42a90f9e7,alhamdulillah selama pake flip terbantu banget untuk hemat biaya transfer dan gak pernah ada masalah terima kasih flip semoga semakin baik lagi,positif,1
420,da5dd322-5943-49bf-8c74-ee48b19af815,ini memudahkan kuga praktis cara kirim uang dan terima,positif,1
421,6afd7446-64f5-4778-84a4-2af570cdc7b1,sangat mengecewakan saya melakukan transfer harus nunggu jam kerja setelah jam kerja ternyata gagal dan akhirnya malah dipersulit karena malah menjadi koin flip yang juga butuh hari kerja untuk dipindahkan kayaknya lebih baik bayar biaya admin yang penting cepat daripada harus gratis biaya admin tapi dipersulit belum lagi halaman bantuan masih arah tanpa ada feedback balik dari pengguna langsung diakhiri chatnya,negatif,0
422,deb6bc07-23db-4e9a-b376-c71a90128a47,sering logout sendiri saya sendiri suka lupa passwordnya tolong dong loginnya dipermudah dengan pakai nomor telepon dan otp saja lebih aman pula,negatif,0
423,0fd7c56f-3bd1-49fd-88ba-fea942ddd93d,bingung aku sama flip giliran yg bayar cepet terkirimnya yg gratis dah nunggu menit masi sering gagal dulu bagus makin kesini makin payah padahal aplikasi ini buat transaksi aku tiap hari gatau betapa urgentnya transfer itu dah duit nyangkut di refund pun gagal ampun perbaikilah kinerja nya,negatif,0
424,ee5c1433-4018-4a5c-963f-5efd8d4de74f,transfer dari bank bpd ke bank lain nggak bisa tolong dong di tambahin,positif,1
425,685dfaa1-2a08-487d-a4a1-601fcbd882e4,aplikasi yang sangat sangat membantu kami dalam bertransaksi keuangan meskipun sering trouble namun secara overall memuaskan semoga ke depan lebih baik dan semakin banyak fitur baru yang ditampilkan,positif,1
426,87f05863-2a8c-438a-8465-6676cf45ba00,transaksi dalam proses terus padahal udh tf apalagi dengan nomonal yg besar sudah lebih dari satu jam semenjak tf tetapi status masih di proses terus,negatif,0
427,0b5c6aee-af39-4f82-97f1-527521919f50,update terbaru akun terlepas untuk masuk terhalang bbrp kali hingga gagal opsi lupa password pun sdh tp ttp g bisa lewat link dlm email pun sama nihil sangat disayangkan pdahal seblmnya sangat nyaman namun pda akhirnya setelah jeda ckup lama berhasil,positif,1
428,3d41faa8-e200-4a99-b143-de573391d349,mantap flip,positif,1
429,6d80094b-646a-4200-bcae-f4d0306670e8,sering gangguan tranfer jd pama,negatif,0
430,bc77d7d3-07ff-4693-bd17-f5e579ba8c38,hallo admin flip kenapa susah sekali dihubungin questionmark questionmark questionmark transaksi saya belum berhasil dengan alasan gangguan sistem minta refund juga gak bisa       mohon solusinyaaa baru kali ini pelayanan flip mengecewakan,negatif,0
431,434e8304-fdaf-4901-8b32-d6b2f71424e0,flip per tgl november kenapa y questionmark questionmark koq lemot banget sy transaksi masih proses tp pas restart hp malah gak ada transaksi mana uang nya lumayan gede,negatif,0
432,f99f7034-82e6-485e-96ad-779c32ab7c9e,saya pake flip dari tahun ga pernah ada kendala dan lancar aja kayaknya td pas mau ngirim uang diminta upgrade begitu upgrade ke versi yg terbaru malah ga bisa ngirim gagal berkali,negatif,0
433,9b0201d6-5992-4d1b-bc57-adc13a488449,awal pake enak tpi krna jarang di pake akun nya kembali terus pas mau log in lagi susah minta ampun ini juga udh beberapa x di coba ga masuk pdhl sandi sama no nya sesuai,negatif,0
434,63351c57-4b14-4a13-8d46-ea6d46ef49cb,awalnya sangat bermanfaat tapi setelah update terakhir harus login lagi tapi selalu gagal plus notifikasi internet lambat gak masuk akal,negatif,0
435,ff2802bf-4299-43a8-a8ce-4876a94fd8b9,flip gak bisa dipakai kenapa pdahal internet saya on terus pake paketan juga ga bisa log in kenapa ini pasword bener sama emailnya malah dikatanya internet sedang tidak bisa,negatif,0
436,de19d593-ad61-40c6-b0e6-c3c653fd8995,sering ada keterangan tidak ada koneksi internet padahal aplikasi lain yg membutuhkan koneksi internet msh lancar sekarang semakin banyak batasan tidak lagi seperti dulu yg sangat memudahkan terima kasih,negatif,0
437,df565cbb-1882-4a93-b446-a46a9a01561a,tolong diperbaiki dong sistemnya sering error hari ini error terus dari pagi ga bisa masuk aplikasi exclamationmark gmn dgn transferan sy sebelumnya questionmark questionmark,negatif,0
438,8ca8c200-2674-402a-89ee-82e9e9dd691b,saya transfer ke bank setelah saya transfer saya lupa untuk konfirmasi kalau sudah di transfer uangnya beberapa jam kemudian tiba tiba riwayat transaksi kosong dan itu semuanya sudah tidak ada riwayat sama sekali,negatif,0
439,4e6bc608-7fb3-4034-a3e0-f06fed1ecf8f,mau dipake transaksi ke kalinya kok tulisannya sedang perbaikan terus udah lama saya tunggu tapi tetap aja,negatif,0
440,55aae759-97df-4b4f-9481-8cab18f73603,dulu pakai flip lancar lah kok skrg bermasalah ya padahal jaringanku bagus buka yg lain tanpa hambatan buka flip kok malah dibilang periksa koneksi akhirnya aku coba uninstal dan ku instal ulng bisa dibuka tapi apa aku masukkan email dn pssrwd malah gk bisa masuk aku coba lupa passwr malah muter x coba diperbaiki lagi sayang banget temen ku baru saja tf pakai flip bisa kok aku sudah bisa masuk tapi tf bank lain sedang perbaikan heh,negatif,0
441,d873ce54-811e-4d75-a459-9621cce6836c,kenapa hari ini gak bisa masuk ke flip biasanya lancar,negatif,0
442,5ebb4902-20b1-4607-a595-6f54b38b1626,sering gangguan ga jelas bca jg ada batas jam pengiriman,negatif,0
443,30ad1865-0749-490a-bda6-9b68ce151325,saya sudah hampir setahun pakai app flip ini yg terakhir saya transfer ke bank bsi mengalami gangguan dan chat cs responnya lambat telpon cs dan dia bilang utk pengecekan waktu maksimal hr sungguh lama sekali performa menurun bakal pindah ke app lain prosesnya sangat ribet sekali padahal bank bsi sudah normal transferan saya masih pending lima hari lama sekali lama sekali,negatif,0
444,2117dff4-644b-44d4-832c-3bc1a9af0549,kok gk bisa msuk padahal jaringan bgus,negatif,0
445,c6e90029-51ee-430f-be6f-9609760e2fff,mimin saya sudah beberapa kali buka flip sekarang rada ngedrop ya dibuka malah gal bisa alasannya gak ada koneksi padahal ada jaringan g tolong perbaiki min,negatif,0
446,36031110-7f54-4015-b9e7-dc6759b0eef2,pertama pake flip transaksi saya gagal krn tidak memasukan kode unik pd angka yg mau di kirim saya lapor ke bantuan chat di puter puter alhasil sekarang aplikasi nya tidak bs saya buka dan down sedangkan aplikasi lain bisa yg lucu nya lg uang saya nyangkut gk jelas,negatif,0
447,9c162f55-798e-4dea-a4af-90bed194dd35,sering sekali aplikasinya eror hp sudab terkonek ke wifi selalu muncul tulisan tidak dapat masuk tidam terkoneksi internet kecewa sangat,negatif,0
448,0f4a7992-c14c-430c-b1a1-da7637719dc9,sebenernya membantu menggunakan aplikasi ini untuk transfer tetapi pada saat terjadi kendala proses pengiriman ke bank melalui proses transfer bank susah untuk d hubungi customer care nya d suruh menunggu terus ampe abis pulsa padahal duit yg nyangkut gak sedikit dan sedang d butuhkan cepat bagaimana solusinya ini,negatif,0
449,d2d38a25-211d-45f7-a3d1-7649483b81a0,knp ni flipnya slalu bilang koneksi internet ga ada padahal saya bisa online buka yt jg,negatif,0
450,30ac9461-ebe7-4034-8c55-1e779f24cff1,aplikasi membantu hanya saja sering nge bug ketika membuka aplikasi padahal jaringan stabil,negatif,0
451,f50177ab-6533-405d-aff4-fa95a7ad41b7,kenapa gk bisa di buka,negatif,0
452,10c159ad-4e20-40b4-b78a-786fd691e547,tolong di update lagi karena kendala dalam menajalankan atau buka aplikasi selalu no koneksi padahal jaringan internet ataupun wifi bagus,negatif,0
453,9fedf999-d014-46be-8684-a110348a165e,kenapa masuk ke aplikasi flipnya susah sekali padahal data saya selalu on tp suruh muat ulang terus kenapa bisa gini,negatif,0
454,61bef722-0534-49ad-9055-474172a7d1db,enak pake flip transferan gratis tp knp sekarang gg bs di buka ya apk flipnya ditulis gak ada terkoneksi jaringan padahal pake wifi yg lain bisa tolong dong flip nya kok gak bs padahal mau tfan,negatif,0
455,c71bcb94-82e3-4bc0-990d-98985efcaaf2,aplikasi ga bisa diandalkan saat butuhnya cepet mau top up tpi gagal terus katanya tidak tersambung internet pdhal internet sama sekali ga ada masalah buat masuk nonton aplikasi lain sangat lancar,negatif,0
456,9447f6b6-adc6-4dae-91ba-ec7f7fff0106,dari bulan maret aku pake flip awalnya aman gaada kendala sampek kemarin mau tf eh kok belum kekirim setelah dapet notif hari ini langsung bukak flipnya gabisa kebuka inetnya juga lancar inisiatif hapus data smpek uninstal mau download lagi juga susah banget begitu mau login bukannya masuk malah geter aja hpku minta tolong dong saya dibantu biar liat saldo yg mau dikirim ada di deposit apa engga makasi,negatif,0
457,dc66ef65-0029-475e-8c7e-435c544493fb,habis update malah susah dibuka tidak ada koneksi internet terus tulisannya padahal buat streaming lancar padahal flip ini penting buat aku sering transaksi pake flip sampai top up e wallet beli internet sampai saya uninstall terus install ulang juga tetap sama aja mau chat bantuan juga gak bisa tolong banget flip perbaikannya,negatif,0
458,f82723fa-2054-47ff-811f-a72994f23a58,kenapa ya jaringan tidak bermasalah tapi masuk aplikasi malah tidak tersambung di jaringan questionmark questionmark questionmark questionmark awal pemakaian bagus kenapa sekarng begitu questionmark questionmark questionmark,negatif,0
459,f6be2755-a7cc-4ca7-b833-765fa369cdb8,giman ini aplikasi ny ga bisa buka saya sudah tranfer tpi tidak di proses pas bukak aplikasi gaa ada history proses dana selesai nya duit saya kemana di telan,negatif,0
460,7b18a403-4ecf-4765-ae07-a0e3a68c986f,parah banget sekarang flip ini makin kesini makin makin dah,negatif,0
461,02c91c32-29e8-41bb-bbff-15a9f091add1,flip lagi error kah questionmark ko ga bisa di buka notifikasi jaringan tidak ada padahal buka aplikasi lain lancar saja,negatif,0
462,21a2f482-b0da-4307-a1f2-4641bc39bc94,halo flip mengapa hari aplikasi error tidak bisa terbuka apakah sedang pemeliharaan system atau gimana questionmark mohon di perbaiki secepatnya terimakasih,negatif,0
463,29cc5d91-79f0-4124-a578-92f621b46c50,kesal suka keluar sendiri aplikasinya bahkan akun saya ter logout sendiri biasanya gak pernah seperti ini ada apa dengan flip questionmark tolong diperbaiki lagi      ,negatif,0
464,0b8d0c3e-e369-4417-a5ee-78d766c97722,lemot,negatif,0
465,9d4a76c7-bf7e-43d8-afd0-e657b339026b,flip gak bs d gunakan kenapa nih,negatif,0
466,54b2e032-840f-4835-8ac5-ccbf44a31543,aneh banget kemaren malam lancar aja ini app kenapa sekarang gk bisa masuk padahal internet saya koneksinya bagus,negatif,0
467,c71a1bb1-a1f0-47ec-99cd-73131b59a4e1,kenapa ya dari malem flip eror questionmark saya lakukan refund ga berhasil padahal saya pake flip sudah lama tolong dong di perbaiki lagi ya,negatif,0
468,9beb07b7-0a78-43e1-876f-0ecbf5ce49fa,sinyal g susah amat tolong jangan terlalu mengutamakan sinyal setiap orang beda beda tempatnya transaksinya lama banget exclamationmark exclamationmark exclamationmark lemmoootttt exclamationmark exclamationmark exclamationmark kyak gamw mobile legend aja,negatif,0
469,45c59701-4f5b-4c1b-8366-069f59d3c05a,flip hari ini gangguan ya saya sudah transaksi senilai tp keterangan nya nihil pencet pusat bantuan tidak bisa tolong di perbaiki,negatif,0
470,db512e72-4670-4cce-96e2-14a565efce60,dulu sering pakai gak tau kenapa sekarang sering error jadi males pakai mau hub cs juga susah,negatif,0
471,96d47b8f-7340-4781-a27e-d88752ff4d2e,setelah update malah lemot knp gini,negatif,0
472,68776329-899f-45aa-8d19-7f3f5a142f51,kok makin lambat ya aps ya sering lemot dan close tiba,negatif,0
473,5f825527-0e44-4b93-9e27-f9674ec9eb62,selalu pake flip dan ga ada masalah tp akhir ini kenapa ya selalu banyak kendala saat akan transaksi awalnya bank yg di tuju tdk tersedia kemudian tidak terhubung ke internet padahal jaringan wifi saya dan internet data saya stabil berulang kali di coba buka flip tetep aja kek gini gagal tdk tersambung ke internet coba uninstall dan install ulang jg sama aja tolong ya flip aplikasi di benerin,negatif,0
474,bfba3077-d763-46d3-8d30-dea9c1f903c8,ini knpa flip gak bisa di buka udah di update mau refund ini,negatif,0
475,e01e6585-f3e4-4788-968e-f1cb34c7f242,refund gagal karena dana transferan tidak masuk ke rekening flip questionmark lhaa itu sudah saya kirimkan bukti mutasi rekening dan bukti trf dr mobile banking dana sudah trkirim ke rekening flip lentera inspirasi dan sekarang aplikasi tidak bisa diakses pdhl internet darinwifi n kuota aman akhirnya selesai juga refund nya setelah x gagal dan email admin   ,negatif,0
476,f75531f8-7398-4f73-bc89-0c6120747aae,percuma download flip transaksi sering gangguan ke semua bank aneh banget limit transaksi harian juga sangat sedikit saya sarankan jangan pakai flip,negatif,0
477,eadb219e-1c6f-4759-be24-ee07efab733e,saya kasih  sudah punya aku dan sudah lama pakai apk ini tpi mau bukak lagi gk bisa masuk sdh reset password tpi masih tetap saja gk bisa masuk   ,negatif,0
478,d736b678-5613-42da-a62a-082d00bbb118,sering eror dan lemot,negatif,0
479,0575d364-c19f-4ae8-b9b3-1696fcbab7a2,flip ini knp sih ko gk bisa digunain hari ini buat masuk aja tulisannya tdk terhubung di internet pdhl saya lagi pakai wifi gimana sih ini flip gangguannya smpe gini,negatif,0
480,3535e927-5783-4d09-bc06-3415d9f72be0,astaghfirullah kenapa dibuka koneksi internet buruk terus padahal kuota masih banyak buka aplikasi lain juga lancar barusan udah aku update ini tinggal klik saya sudah transfer aja loh tapi gak ke buka dari jam siang sampe sekarang jam ,negatif,0
481,837eefcb-9538-4bd9-bb7a-23b3d488463c,flip ko makin lelet aja ya,negatif,0
482,4bee2f9e-2f8b-4e99-985f-d56cdb7ff7dd,knapa akhir ini sering maintance ya katanya tdk ada sinyal padahal apk lain lancar aja sinyalku tpi flip tetep keren lah ,negatif,0
483,27f18dde-7557-493b-b8ff-d65d836ba87b,sering gagal transfer sekrg over load kayanya kamu tidak terhubung ke internet questionmark jelas sinyal lte nonton yutub lancar jaya k jg bisa aneh sekali ini exclamationmark exclamationmark banyak erornya,negatif,0
484,eabe704e-814a-40d2-b761-aa31cd1e0e8e,akhir ini lemot banget aplikasinya transakasi transfer dari bsi juga tidak bisa tolong ditingkatkan lagi ya flip,negatif,0
485,36d59220-26d8-4c3d-be15-c7df2fda7ba9,jelek selalu gangguan exclamationmark bank nya selalu dlm perbaikan mulu jadi susah ngirim duit antar bank lain,negatif,0
486,807bb453-c005-444d-8128-1e2ac3683987,ini gmana nih error questionmark saya sdh transfer sesuai kode unik dan aplikasi terkeluar dan cek riawayat transaksi malah tdk ada  ,negatif,0
487,9a279608-7c7b-47a1-bb37-775802a190a5,apakah flip lagi ada gangguan kenapa saya kirim uang tidak bisa gangguan internet kuota gb,negatif,0
