reviewId,content,score,label
768c85ae-8bb8-4071-a369-248d87d11d30,"(UPDATE- UANG SAYA TELAH KEMBALI) flip memang memberikan media trkait kendala yg terjadi hanya saja trlalu berputar-putar prosesnya bhkan terkesan diulang-ulang. jika memang uang blm masuk saya rasa alangkah lebih baik validasi dgn bukti mutasi rekening flip. sebab secara data baik saldo, bukti tf, mutasi dsb pngrim mempunyai. kalo flip hnya bermodal redaksi ""sepertinya uang belum masuk"" cust akn sulit percaya sprti yg saya alami. trmksh",3,negatif
2436fc6b-2f89-4628-9eed-906ab1a76092,"padahal flip dulu bisa diandalkan karena pelayanan cepat dan gratis skrg makin lama ga makin memudahkan malah makin menyusahkan, sama aja kaya aplikasi lain. baik diawal aja. transaksi bisa hampir 10mnt untuk transfer padahal dulu ga sampe 3 mnt uda kelar. prosesnya pun ribet ada proses cek status transaksi masih nunggu lagi proses transfer. semoga ada perbaikan drpd kalian kehilangan pelanggan.",3,negatif
2436fc6b-2f89-4628-9eed-906ab1a76092,"padahal flip dulu bisa diandalkan karena pelayanan cepat dan gratis skrg makin lama ga makin memudahkan malah makin menyusahkan, sama aja kaya aplikasi lain. baik diawal aja. transaksi bisa hampir 10mnt untuk transfer padahal dulu ga sampe 3 mnt uda kelar. prosesnya pun ribet ada proses cek status transaksi masih nunggu lagi proses transfer. semoga ada perbaikan drpd kalian kehilangan pelanggan.",3,negatif
8eb75378-4430-41f9-9616-09ab10bd3196,"Pdahal transfer sudah berhasil,tapi uangnya belum masuk ke rekening tujuan.sudah mengajukan refaund tapi belum ada responnn.trus gimana dong?tolong segera dibantu minnnnn:( top up e wallet juga lama bangett prosesnya huhuuuuuuu",2,negatif
15fa24ad-f6a7-4c45-8e89-0224d7c02a90,Kok nggak bisa transfer lagi yaa???,3,negatif
0b2d0ed2-44a2-4860-9851-8f32a41ccc87,"Entah masalah persngkat atau upadateannya, tapi di aplikasi lancar kog. Setiap buka flip mesti stuk di logo. Udah coba bbrp kali tapi tetap ngestuck, d tinggal sejam baru bisa ke menu.",2,negatif
637d66ec-4c2a-4f3f-8bab-6c7bb3a91bc7,"Saya tidak mau transfer uang menggunakan flip, transferan saya dipending dengan alasan keamanan 1-5 hari, uang cukup besar Rp. 2.179.166 untuk bayar tagihan. karena di suruh nunggu sama flip saya di rugikan kena denda keterlamabatan tagihan.",1,negatif
676ce85f-0446-4bd3-be83-848c0838d80f,"buat kirim atau transaksi lemot nya minta ampun padahal udah kirim.bukti transaksi tapi responya lama banget kecewa banget, hampir buat transaksi selalu lama",1,negatif
00d69937-5a35-4887-9c1e-7c1ec4b9b2d6,"Setelah update aplikasi tidak ada konfirmasi saya sudah transfer padahal saya sudah transfer dari bank ke rekening flip dan transaksi sudah berhasil,tapi diaplikasi flip masih menunggu transfer,mohon diperbaiki",5,negatif
c8b1bca2-96f0-465d-b0bb-4e56298b26fa,"Proses semakin kesini semakin lamban, Lelet Dan sering gangguan",3,negatif
d9f16f9b-29ad-486b-80c6-7529755b25c6,"Kenapa history transaksi saya hilang semua ya,sampai uang baru transaksi hari ini juga hilang,, Dan hari ini terjadi lagi transaksi saya katanya g ada padahal SDH SDH dikirimkan juga bukti transfernya Lama2 g jelas nih flip",3,negatif
959487b7-45a0-421f-a7a5-bf00761b485d,"Berhubung format nik dan tanggal lahir saya beda alhasil verifikasi nya di tolak terus, padahal data tersebut resmi dari dukcapil dan saya gunakan untuk buka rekening bank bri, jago, seabank, dan verifikasi ewallet gopay, shopeepay, dana, linkaja, semua bisa tanpa kendala. Tolong sistemnya di perbarui untuk bisa mentolerir perbedaan format nik dan tanggal lahir karena hal tersebut di sahkan/diperbolehkan oleh negara/dukcapil.",1,negatif
1ea921d3-9fdf-4610-a293-efb06603d599,"Aplikasi bagus untuk transfer ke rek bank lain bebas biaya admin, cmn pilihan bank nya terbatas. Top up spay metode pembayaran CIMB, malah kode nya briva alhasil dipotong 1k. Cs pun pakai bot bukan orang. Jd di tanya ya gak nyambung.",1,negatif
99e68ff2-ea09-4626-9905-ee95e0dd2a0b,kenapa sekarang transfer gratisan jadi lebih lama sampe nunggu 25menit?? padahal sebelumnya sudah bagus transfer gratis gak pake lama. tolong dirubah lagi dong jadi seperti dulu.,1,negatif
c0a1c673-77d9-4709-8d44-e572a9449c2c,Ok,3,positif
14980c47-b40d-44f1-aab8-19a7c91383d9,"Makin kesini makin kesana, waktu jadi tambah lama buat transfer sih min",3,negatif
549aabee-7070-4b19-a2e1-1bb884a93a4f,Kmrn ada sedikit kendala mau ganti paswod sama pin..respon admin gercep sekarang udah bisa dipake lagi..makasih ..semoga kedepannya bisa lbh baik lagi,4,negatif
230f98f3-e27b-4fdc-b62f-b8752234bafe,"berkat flip saya ketipu sama pekerja yang ngaku dari aladin bilang lk mau daftar aladin tapi disuruh daftar flip, makasii",3,negatif
df56ef3f-4b59-47ea-8319-3f1749fb3621,setelah bakar duit sekarang waktunya berbayarðŸ˜,3,negatif
f5014947-b308-4f51-8c6d-89aefe7f7c69,Akhir akhir ini sering gagal harus melampirkan bukti transfer,3,negatif
89b17393-2276-45b1-a03d-d84ba6d801ac,"Sudah bagus semua, cuma karena pembaruan utk verifikasi transaksinya entah memang sedikit lebih lama atau hanya diterasa lama karena tidak bisa melihat waktu tunggu",5,positif
2ee537b9-f495-4419-a05d-1b6c387b00b1,Makin lama flip tambah lelet,3,negatif
907496ba-9319-4d84-a537-c67dd84ef289,Udh update..malah lebih ribet..ga bisa konfirmasi klo udh transfer...disitu cuma bisa cek status transaksi..diminta tunggu 10 menit...status transaksi masih menunggu transfer...padahal udh transfer dr 10 menit yg lalu,2,negatif
ca0cab3e-9645-44bf-9931-e0e5487bafba,Tidak seperti dulu,3,negatif
f1fd7c4d-2c10-478f-a81f-e548acf39aea,"Flip aplikasi transfer dana yang sangat bagus dan dapat menghemat biaya potongan trx antar Bank, saya pengguna sangat terbantu dengan kehadiran Flip ini. ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘",5,positif
ac5b0cf3-86f8-4d87-9ff7-85c63f5b03c0,Alhamdulillah dgn adanya flip transfer ke bank lain semakin mudah dan bebas biaya admin. Tapi kenapa skrg proses transfer nya jd lama ? Gak kaya pertama saya menggunakan apk nya biasanya kurleb 1mnt selesai proses skrg jd lama bisa smpe 25 lebih ? Please Tolong di tingkatkan lg yah min ðŸ™,5,positif
d3355a5a-a68e-4996-9e1b-7969cd41bc7f,Virtual Account BCA selalu tidak ada. Untuk catatan saat transfer saya harap bisa lebih banyak jangan hanya 18 karakter,3,negatif
00528892-b429-4036-a747-a9f42a90f9e7,"alhamdulillah,selama pake flip terbantu banget untuk hemat biaya transfer dan gak pernah ada masalah..terima kasih flip..semoga semakin baik lagi",5,positif
da5dd322-5943-49bf-8c74-ee48b19af815,Ini memudahkan kuga praktis cara kirim uang dan terima,3,positif
6afd7446-64f5-4778-84a4-2af570cdc7b1,"Sangat mengecewakan, saya melakukan transfer harus nunggu jam kerja setelah jam kerja ternyata gagal dan akhirnya malah dipersulit karena malah menjadi koin flip yang juga butuh 1 hari kerja untuk dipindahkan, kayaknya lebih baik bayar biaya admin yang penting cepat daripada harus gratis biaya admin tapi dipersulit, belum lagi halaman bantuan masih 1 arah tanpa ada feedback balik dari pengguna langsung diakhiri chatnya",1,negatif
deb6bc07-23db-4e9a-b376-c71a90128a47,"Sering logout sendiri, saya sendiri suka lupa passwordnya. Tolong dong loginnya dipermudah dengan pakai nomor telepon dan OTP saja. Lebih aman pula.",4,negatif
0fd7c56f-3bd1-49fd-88ba-fea942ddd93d,"Bingung aku sama flip, giliran yg bayar cepet terkirimnya, yg gratis dah nunggu 25 menit masi sering gagal, dulu bagus makin kesini makin payah. Padahal aplikasi ini buat transaksi aku tiap hari, gatau betapa urgentnya transfer itu, dah duit nyangkut di refund pun gagal, ampun. Perbaikilah kinerja nya",2,negatif
ee5c1433-4018-4a5c-963f-5efd8d4de74f,"Transfer dari bank BPD ke bank lain nggak bisa,, tolong dong di tambahin",3,positif
685dfaa1-2a08-487d-a4a1-601fcbd882e4,"Aplikasi yang sangat-sangat membantu kami dalam bertransaksi keuangan. Meskipun sering trouble, namun secara overall memuaskan. Semoga ke depan lebih baik dan semakin banyak fitur baru yang ditampilkan.",5,positif
87f05863-2a8c-438a-8465-6676cf45ba00,"Transaksi dalam proses terus, padahal udh tf, apalagi dengan nomonal yg besar. Sudah lebih dari satu jam semenjak tf tetapi status masih di proses terus.",1,negatif
0b5c6aee-af39-4f82-97f1-527521919f50,"update terbaru akun terlepas, untuk masuk terhalang bbrp kali hingga gagal. opsi lupa password pun sdh tp ttp g bisa. lewat link dlm email pun sama. nihil. sangat disayangkan pdahal seblmnya sangat nyaman. namun pda akhirnya setelah jeda ckup lama berhasil",5,positif
3d41faa8-e200-4a99-b143-de573391d349,Mantap flip,3,positif
6d80094b-646a-4200-bcae-f4d0306670e8,Sering gangguan tranfer jd pama,3,negatif
bc77d7d3-07ff-4693-bd17-f5e579ba8c38,"Hallo Admin Flip, kenapa susah sekali dihubungin??? Transaksi saya belum berhasil dengan alasan gangguan sistem, minta refund juga gak bisa ðŸ˜‘ðŸ˜‘ðŸ˜ðŸ˜ðŸ˜ðŸ˜,mohon solusinyaaa... Baru kali ini pelayanan Flip mengecewakan",4,negatif
434e8304-fdaf-4901-8b32-d6b2f71424e0,Flip per tgl 1 November kenapa y?? Koq lemot banget.. Sy transaksi masih proses.. Tp pas restart HP.. Malah gak ada transaksi.. Mana uang nya lumayan gede.,1,negatif
f99f7034-82e6-485e-96ad-779c32ab7c9e,"Saya pake flip dari tahun 2016. Ga pernah ada kendala, dan lancar2 aja kayaknya. Td pas mau ngirim uang, diminta upgrade. Begitu upgrade ke versi yg terbaru, malah ga bisa2 ngirim, gagal berkali2,,,,",3,negatif
f99f7034-82e6-485e-96ad-779c32ab7c9e,"Saya pake flip dari tahun 2016. Ga pernah ada kendala, dan lancar2 aja kayaknya. Td pas mau ngirim uang, diminta upgrade. Begitu upgrade ke versi yg terbaru, malah ga bisa2 ngirim, gagal berkali2,,,,",3,negatif
9b0201d6-5992-4d1b-bc57-adc13a488449,"Awal pake enak, tpi krna jarang di pake akun nya kembali terus pas mau log in lagi susah minta ampun ini juga udh beberapa x di coba ga masukÂ² pdhl sandi sama no nya sesuai",1,negatif
63351c57-4b14-4a13-8d46-ea6d46ef49cb,"Awalnya sangat bermanfaat, tapi setelah update terakhir harus login lagi, tapi selalu gagal....plus notifikasi internet lambat. Gak masuk akal.",3,negatif
63351c57-4b14-4a13-8d46-ea6d46ef49cb,"Awalnya sangat bermanfaat, tapi setelah update terakhir harus login lagi, tapi selalu gagal....plus notifikasi internet lambat. Gak masuk akal.",3,negatif
ff2802bf-4299-43a8-a8ce-4876a94fd8b9,Flip gak bisa dipakai. Kenapa pdahal internet saya on terus pake paketan juga ga bisa log in. Kenapa ini. Pasword bener sama emailnya. Malah dikatanya internet sedang tidak bisa,3,negatif
ff2802bf-4299-43a8-a8ce-4876a94fd8b9,Flip gak bisa dipakai. Kenapa pdahal internet saya on terus pake paketan juga ga bisa log in. Kenapa ini. Pasword bener sama emailnya. Malah dikatanya internet sedang tidak bisa,3,negatif
de19d593-ad61-40c6-b0e6-c3c653fd8995,"sering ada keterangan tidak ada koneksi internet. padahal aplikasi lain yg membutuhkan koneksi internet msh lancar. sekarang semakin banyak batasan, tidak lagi seperti dulu yg sangat memudahkan. terima kasih",3,negatif
de19d593-ad61-40c6-b0e6-c3c653fd8995,"sering ada keterangan tidak ada koneksi internet. padahal aplikasi lain yg membutuhkan koneksi internet msh lancar. sekarang semakin banyak batasan, tidak lagi seperti dulu yg sangat memudahkan. terima kasih",3,negatif
df565cbb-1882-4a93-b446-a46a9a01561a,"Tolong diperbaiki dong sistemnya sering error. Hari ini error terus dari pagi, ga bisa masuk aplikasi! Gmn dgn transferan sy sebelumnya??",2,negatif
8ca8c200-2674-402a-89ee-82e9e9dd691b,"Saya transfer ke bank, setelah saya transfer, saya lupa untuk konfirmasi kalau sudah di transfer uangnya, beberapa jam kemudian tiba tiba riwayat transaksi kosong dan itu semuanya sudah tidak ada riwayat sama sekali.",1,negatif
4e6bc608-7fb3-4034-a3e0-f06fed1ecf8f,"Mau dipake transaksi ke 2 kalinya kok tulisannya sedang perbaikan terus,udah lama saya tunggu tapi tetap aja",2,negatif
4e6bc608-7fb3-4034-a3e0-f06fed1ecf8f,"Mau dipake transaksi ke 2 kalinya kok tulisannya sedang perbaikan terus,udah lama saya tunggu tapi tetap aja",2,negatif
55aae759-97df-4b4f-9481-8cab18f73603,"Dulu pakai flip lancar, lah kok skrg bermasalah ya padahal jaringanku bagus buka yg lain tanpa hambatan buka flip kok malah dibilang periksa koneksi, akhirnya aku coba uninstal dan ku instal ulng, bisa dibuka tapi apa aku masukkan email dn pssrwd malah gk bisa masuk, aku coba lupa passwr malah muter2x. Coba Diperbaiki lagi. Sayang banget , Temen ku baru saja tf pakai flip bisa kok aku sudah bisa masuk tapi tf bank lain sedang perbaikan. Heh",3,negatif
55aae759-97df-4b4f-9481-8cab18f73603,"Dulu pakai flip lancar, lah kok skrg bermasalah ya padahal jaringanku bagus buka yg lain tanpa hambatan buka flip kok malah dibilang periksa koneksi, akhirnya aku coba uninstal dan ku instal ulng, bisa dibuka tapi apa aku masukkan email dn pssrwd malah gk bisa masuk, aku coba lupa passwr malah muter2x. Coba Diperbaiki lagi. Sayang banget , Temen ku baru saja tf pakai flip bisa kok aku sudah bisa masuk tapi tf bank lain sedang perbaikan. Heh",3,negatif
d873ce54-811e-4d75-a459-9621cce6836c,"Kenapa hari ini gak bisa masuk ke flip, biasanya lancar",3,negatif
5ebb4902-20b1-4607-a595-6f54b38b1626,"Sering gangguan ga jelas, BCA jg ada batas jam pengiriman",3,negatif
30ad1865-0749-490a-bda6-9b68ce151325,"Saya sudah hampir setahun pakai app flip ini. Yg terakhir saya transfer ke bank BSI mengalami gangguan dan chat cs responnya lambat telpon cs dan dia bilang utk pengecekan waktu maksimal 5hr, sungguh lama sekali. Performa menurun bakal pindah ke app lain prosesnya sangat ribet sekali padahal bank BSI sudah normal transferan saya masih pending lima hari lama sekali lama sekali",1,negatif
2117dff4-644b-44d4-832c-3bc1a9af0549,Kok gk bisa msuk padahal jaringan bgus,3,negatif
c6e90029-51ee-430f-be6f-9609760e2fff,"Mimin, saya sudah beberapa kali buka flip, sekarang rada ngedrop ya, dibuka malah gal bisa. Alasannya gak ada koneksi, padahal ada jaringan 4G. Tolong perbaiki min",1,negatif
36031110-7f54-4015-b9e7-dc6759b0eef2,Pertama pake flip transaksi saya gagal krn tidak memasukan kode unik pd angka yg mau di kirim saya lapor ke bantuan chat di puter puter.. Alhasil sekarang aplikasi nya tidak bs saya buka dan down sedangkan aplikasi lain bisa.... Yg lucu nya lg uang saya nyangkut gk jelas ...,1,negatif
9c162f55-798e-4dea-a4af-90bed194dd35,"Sering sekali aplikasinya eror, hp sudab terkonek ke wifi selalu muncul tulisan tidak dapat masuk tidam terkoneksi internet. KECEWA SANGAT.",2,negatif
9c162f55-798e-4dea-a4af-90bed194dd35,"Sering sekali aplikasinya eror, hp sudab terkonek ke wifi selalu muncul tulisan tidak dapat masuk tidam terkoneksi internet. KECEWA SANGAT.",2,negatif
0f4a7992-c14c-430c-b1a1-da7637719dc9,"Sebenernya membantu menggunakan aplikasi ini untuk transfer,, tetapi pada saat terjadi kendala proses pengiriman ke bank melalui proses transfer bank,, susah untuk d hubungi customer care nya, d suruh menunggu terus Ampe abis pulsa, padahal duit yg nyangkut gak sedikit, dan sedang d butuhkan cepat,, bagaimana solusinya ini,,",1,negatif
d2d38a25-211d-45f7-a3d1-7649483b81a0,Knp ni flipnya slalu bilang koneksi internet ga ada padahal saya bisa online buka yt jg...,3,negatif
d2d38a25-211d-45f7-a3d1-7649483b81a0,Knp ni flipnya slalu bilang koneksi internet ga ada padahal saya bisa online buka yt jg...,3,negatif
30ac9461-ebe7-4034-8c55-1e779f24cff1,"Aplikasi membantu, hanya saja sering nge bug ketika membuka aplikasi padahal jaringan stabil",2,negatif
30ac9461-ebe7-4034-8c55-1e779f24cff1,"Aplikasi membantu, hanya saja sering nge bug ketika membuka aplikasi padahal jaringan stabil",2,negatif
f50177ab-6533-405d-aff4-fa95a7ad41b7,Kenapa GK bisa di buka,3,negatif
10c159ad-4e20-40b4-b78a-786fd691e547,Tolong di update lagi karena kendala dalam menajalankan atau buka aplikasi selalu no koneksi. Padahal jaringan internet ataupun wifi bagus.,4,negatif
9fedf999-d014-46be-8684-a110348a165e,"Kenapa masuk ke aplikasi flipnya susah sekali padahal data saya selalu on tp suruh muat ulang terus , kenapa bisa gini",3,negatif
61bef722-0534-49ad-9055-474172a7d1db,"Enak pake flip transferan gratis, tp knp sekarang gg bs di buka ya apk flipnya, ditulis gak ada terkoneksi jaringan padahal pake wifi, yg lain bisa. Tolong dong flip nya kok gak bs2 padahal mau tfan",5,negatif
c71bcb94-82e3-4bc0-990d-98985efcaaf2,"Aplikasi Ga bisa diandalkan saat butuhnya cepet . Mau top up tpi gagal terus, katanya tidak tersambung internet pdhal internet sama sekali ga ada masalah, buat masuk, nonton aplikasi lain sangat lancar",2,negatif
c71bcb94-82e3-4bc0-990d-98985efcaaf2,"Aplikasi Ga bisa diandalkan saat butuhnya cepet . Mau top up tpi gagal terus, katanya tidak tersambung internet pdhal internet sama sekali ga ada masalah, buat masuk, nonton aplikasi lain sangat lancar",2,negatif
9447f6b6-adc6-4dae-91ba-ec7f7fff0106,"Dari bulan maret aku pake flip. Awalnya aman gaada kendala. Sampek kemarin mau tf eh kok belum kekirim, setelah dapet notif hari ini langsung bukak flipnya. Gabisa kebuka, inetnya juga lancar, inisiatif hapus data smpek uninstal. Mau download lagi juga susah banget. Begitu mau login, bukannya masuk malah geter2 aja hpku. Minta tolong dong saya dibantu, biar liat saldo yg mau dikirim ada di deposit apa engga, makasi",4,negatif
dc66ef65-0029-475e-8c7e-435c544493fb,"Habis update malah susah dibuka. Tidak ada koneksi internet terus tulisannya. Padahal buat streaming lancar. Padahal flip ini penting buat aku, sering transaksi pake flip sampai top up e wallet & beli internet. Sampai saya uninstall terus install ulang juga tetap sama aja. Mau chat bantuan juga gak bisa. Tolong banget flip perbaikannya",3,negatif
dc66ef65-0029-475e-8c7e-435c544493fb,"Habis update malah susah dibuka. Tidak ada koneksi internet terus tulisannya. Padahal buat streaming lancar. Padahal flip ini penting buat aku, sering transaksi pake flip sampai top up e wallet & beli internet. Sampai saya uninstall terus install ulang juga tetap sama aja. Mau chat bantuan juga gak bisa. Tolong banget flip perbaikannya",3,negatif
f82723fa-2054-47ff-811f-a72994f23a58,Kenapa ya jaringan tidak bermasalah tapi masuk aplikasi malah tidak tersambung di jaringan ???? Awal pemakaian bagus kenapa sekarng begitu???,1,negatif
f6be2755-a7cc-4ca7-b833-765fa369cdb8,"Giman ini aplikasi ny ga bisa buka,saya sudah tranfer tpi tidak di proses,pas bukak aplikasi gaa ada history proses dana selesai nya duit saya kemana di telan",2,negatif
f6be2755-a7cc-4ca7-b833-765fa369cdb8,"Giman ini aplikasi ny ga bisa buka,saya sudah tranfer tpi tidak di proses,pas bukak aplikasi gaa ada history proses dana selesai nya duit saya kemana di telan",2,negatif
7b18a403-4ecf-4765-ae07-a0e3a68c986f,Parah banget sekarang flip ini. Makin kesini makin makin dah,2,negatif
02c91c32-29e8-41bb-bbff-15a9f091add1,Flip lagi error kah? Ko ga bisa di buka notifikasi jaringan tidak ada padahal buka aplikasi lain lancar2 saja,3,negatif
21a2f482-b0da-4307-a1f2-4641bc39bc94,"Halo Flip Mengapa hari aplikasi error tidak bisa terbuka, apakah sedang pemeliharaan system atau gimana? Mohon di perbaiki secepatnya. terimakasih.",5,negatif
29cc5d91-79f0-4124-a578-92f621b46c50,Kesal. Suka keluar sendiri aplikasinya. Bahkan akun saya ter-logout sendiri. Biasanya gak pernah seperti ini. Ada apa dengan FLIP? Tolong diperbaiki lagi. ðŸ˜®â€ðŸ’¨ðŸ˜­ðŸ˜­ðŸ˜­,2,negatif
29cc5d91-79f0-4124-a578-92f621b46c50,Kesal. Suka keluar sendiri aplikasinya. Bahkan akun saya ter-logout sendiri. Biasanya gak pernah seperti ini. Ada apa dengan FLIP? Tolong diperbaiki lagi. ðŸ˜®â€ðŸ’¨ðŸ˜­ðŸ˜­ðŸ˜­,2,negatif
0b8d0c3e-e369-4417-a5ee-78d766c97722,Lemot,2,negatif
9d4a76c7-bf7e-43d8-afd0-e657b339026b,Flip gak bs d gunakan kenapa nih,2,negatif
54b2e032-840f-4835-8ac5-ccbf44a31543,"Aneh banget, kemaren malam lancarÂ² aja ini app.. kenapa sekarang gk bisa masuk, padahal internet saya koneksinya bagus",1,negatif
c71a1bb1-a1f0-47ec-99cd-73131b59a4e1,kenapa ya dari malem flip eror ? saya lakukan refund ga berhasilÂ² . padahal saya pake flip sudah lama . tolong dong di perbaiki lagi ya,3,negatif
c71a1bb1-a1f0-47ec-99cd-73131b59a4e1,kenapa ya dari malem flip eror ? saya lakukan refund ga berhasilÂ² . padahal saya pake flip sudah lama . tolong dong di perbaiki lagi ya,3,negatif
9beb07b7-0a78-43e1-876f-0ecbf5ce49fa,"Sinyal 4G susah amat, tolong jangan terlalu mengutamakan sinyal. Setiap orang beda-beda tempatnya. Transaksinya lama banget!!! Lemmoootttt!!! Kyak Gamw mobile legend aja.",1,negatif
45c59701-4f5b-4c1b-8366-069f59d3c05a,"Flip hari ini gangguan ya, saya sudah transaksi senilai 800.000 tp keterangan nya nihil, pencet pusat bantuan tidak bisa, tolong di perbaiki",4,negatif
db512e72-4670-4cce-96e2-14a565efce60,Dulu sering pakai.. Gak tau kenapa sekarang sering error.. Jadi males pakai.. Mau hub cs juga susah,3,negatif
96d47b8f-7340-4781-a27e-d88752ff4d2e,setelah update malah lemot... knp gini,2,negatif
68776329-899f-45aa-8d19-7f3f5a142f51,"Kok makin lambat ya aps ya,sering lemot dan close tiba2",3,negatif
5f825527-0e44-4b93-9e27-f9674ec9eb62,"Selalu pake flip dan ga ada masalah. Tp akhirÂ² ini kenapa ya selalu banyak kendala saat akan transaksi. Awalnya bank yg di tuju tdk tersedia kemudian tidak terhubung ke internet, padahal jaringan WiFi saya dan internet data saya stabil. Berulang kali di coba buka flip tetep aja kek gini gagal tdk tersambung ke internet. Coba uninstall dan install ulang jg sama aja. Tolong ya flip aplikasi di benerin",3,negatif
5f825527-0e44-4b93-9e27-f9674ec9eb62,"Selalu pake flip dan ga ada masalah. Tp akhirÂ² ini kenapa ya selalu banyak kendala saat akan transaksi. Awalnya bank yg di tuju tdk tersedia kemudian tidak terhubung ke internet, padahal jaringan WiFi saya dan internet data saya stabil. Berulang kali di coba buka flip tetep aja kek gini gagal tdk tersambung ke internet. Coba uninstall dan install ulang jg sama aja. Tolong ya flip aplikasi di benerin",3,negatif
bfba3077-d763-46d3-8d30-dea9c1f903c8,Ini. Knpa flip gak bisa di buka udah di update mau refund ini,3,negatif
e01e6585-f3e4-4788-968e-f1cb34c7f242,"Refund gagal karena dana transferan tidak masuk ke rekening flip? Lhaa itu sudah saya kirimkan bukti mutasi rekening dan bukti trf dr mobile banking, dana sudah trkirim ke rekening Flip Lentera Inspirasi. Dan sekarang aplikasi tidak bisa diakses, pdhl internet darinwifi n kuota aman. Akhirnya selesai juga refund nya setelah 3 x gagal dan email admin ðŸ˜‚ðŸ¤£ðŸ˜…",3,negatif
e01e6585-f3e4-4788-968e-f1cb34c7f242,"Refund gagal karena dana transferan tidak masuk ke rekening flip? Lhaa itu sudah saya kirimkan bukti mutasi rekening dan bukti trf dr mobile banking, dana sudah trkirim ke rekening Flip Lentera Inspirasi. Dan sekarang aplikasi tidak bisa diakses, pdhl internet darinwifi n kuota aman. Akhirnya selesai juga refund nya setelah 3 x gagal dan email admin ðŸ˜‚ðŸ¤£ðŸ˜…",3,negatif
f75531f8-7398-4f73-bc89-0c6120747aae,"Percuma download Flip, transaksi sering gangguan ke semua bank. Aneh banget, limit transaksi harian juga sangat sedikit. Saya sarankan jangan pakai Flip",1,negatif
eadb219e-1c6f-4759-be24-ee07efab733e,Saya kasih ðŸŒŸðŸŒŸðŸŒŸðŸŒŸ sudah punya aku dan sudah lama pakai apk ini..tpi mau bukak lagi gk bisa masuk...SDH reset password tpi masih tetap saja gk bisa masuk ðŸ˜ªðŸ˜ª,4,negatif
d736b678-5613-42da-a62a-082d00bbb118,Sering eror dan lemot.,2,negatif
0575d364-c19f-4ae8-b9b3-1696fcbab7a2,flip ini knp sih ko gk bisa digunain hari ini buat masuk aja tulisannya tdk terhubung di internet pdhl saya lagi pakai wifi gimana sih ini flip gangguannya smpe gini,3,negatif
0575d364-c19f-4ae8-b9b3-1696fcbab7a2,flip ini knp sih ko gk bisa digunain hari ini buat masuk aja tulisannya tdk terhubung di internet pdhl saya lagi pakai wifi gimana sih ini flip gangguannya smpe gini,3,negatif
3535e927-5783-4d09-bc06-3415d9f72be0,"Astaghfirullah kenapa dibuka koneksi internet buruk terus, padahal kuota masih banyak, buka aplikasi lain juga lancar, barusan udah aku update. Ini tinggal klik saya sudah transfer aja loh, tapi gak ke buka2. Dari jam 11 siang sampe sekarang jam 14:15 ðŸ˜ ",3,negatif
3535e927-5783-4d09-bc06-3415d9f72be0,"Astaghfirullah kenapa dibuka koneksi internet buruk terus, padahal kuota masih banyak, buka aplikasi lain juga lancar, barusan udah aku update. Ini tinggal klik saya sudah transfer aja loh, tapi gak ke buka2. Dari jam 11 siang sampe sekarang jam 14:15 ðŸ˜ ",3,negatif
837eefcb-9538-4bd9-bb7a-23b3d488463c,flip ko makin lelet aja ya,2,negatif
4bee2f9e-2f8b-4e99-985f-d56cdb7ff7dd,"Knapa akhir2 ini sering maintance ya, katanya tdk ada sinyal, padahal apk lain lancar2 aja sinyalku. Tpi flip tetep keren lah ðŸ‘",3,negatif
4bee2f9e-2f8b-4e99-985f-d56cdb7ff7dd,"Knapa akhir2 ini sering maintance ya, katanya tdk ada sinyal, padahal apk lain lancar2 aja sinyalku. Tpi flip tetep keren lah ðŸ‘",3,negatif
27f18dde-7557-493b-b8ff-d65d836ba87b,"Sering gagal transfer sekrg over load kayanya. ""Kamu tidak terhubung ke internet?"" Jelas2 sinyal LTE,nonton yutub lancar jaya 4K jg bisa.. Aneh sekali ini !! Banyak erornya..",1,negatif
eabe704e-814a-40d2-b761-aa31cd1e0e8e,Akhir2 ini lemot banget aplikasinya transakasi transfer dari BSI juga tidak bisa . Tolong ditingkatkan lagi ya FLIP,4,negatif
36d59220-26d8-4c3d-be15-c7df2fda7ba9,Jelek. Selalu gangguan! Bank nya selalu dlm perbaikan mulu. Jadi susah ngirim2 duit antar bank lain,3,negatif
36d59220-26d8-4c3d-be15-c7df2fda7ba9,Jelek. Selalu gangguan! Bank nya selalu dlm perbaikan mulu. Jadi susah ngirim2 duit antar bank lain,3,negatif
807bb453-c005-444d-8128-1e2ac3683987,Ini gmana nih error? Saya sdh transfer sesuai kode unik dan aplikasi terkeluar dan cek riawayat transaksi malah tdk ada. ðŸ˜Œ,1,negatif
9a279608-7c7b-47a1-bb37-775802a190a5,"Apakah flip lagi ada gangguan kenapa saya kirim uang tidak bisa,gangguan internet kuota 23 GB",3,negatif
038d68e2-db50-4bc9-83b4-fa4494e528a1,KEBANYAKAN UPDATE SMPAI BERAT APLIKASI NYAAA. HADDEHH. MSIH BAGUS YG MODEL LAMA. CEPAT GK RIBET SKRNG TRLALU BANYAK MENYE2 NYA,2,negatif
e937dd69-f686-452b-8f86-3eb33b637adf,"Flip lagi kenapa ya, ko ga bisa konek ke aplikasi nya. Tunggu konfirmasi nya lama. Padahal udh transfer",2,negatif
